resp,loom,fishID,cond,ISI,speed
0.592876275,5,fish9_f20,f20,20ISI,fast
0.578029645,6,fish9_f20,f20,20ISI,fast
0.664475091,7,fish9_f20,f20,20ISI,fast
0.617382359,8,fish9_f20,f20,20ISI,fast
0.559339901,9,fish9_f20,f20,20ISI,fast
0.587871506,10,fish9_f20,f20,20ISI,fast
0.96688736,1,fish10_f20,f20,20ISI,fast
0.546761473,2,fish10_f20,f20,20ISI,fast
0.602975778,3,fish10_f20,f20,20ISI,fast
0.516116256,4,fish10_f20,f20,20ISI,fast
0.469375455,5,fish10_f20,f20,20ISI,fast
0.656508386,6,fish10_f20,f20,20ISI,fast
0.570801513,7,fish10_f20,f20,20ISI,fast
0.714132138,8,fish10_f20,f20,20ISI,fast
0.381289603,9,fish10_f20,f20,20ISI,fast
0.643760363,10,fish10_f20,f20,20ISI,fast
2.020282862,1,fish11_f20,f20,20ISI,fast
0.833176602,2,fish11_f20,f20,20ISI,fast
0.894327562,3,fish11_f20,f20,20ISI,fast
0.823042748,4,fish11_f20,f20,20ISI,fast
0.577821856,5,fish11_f20,f20,20ISI,fast
1.134897145,6,fish11_f20,f20,20ISI,fast
0.820484284,7,fish11_f20,f20,20ISI,fast
0.794244041,8,fish11_f20,f20,20ISI,fast
0.636766974,9,fish11_f20,f20,20ISI,fast
0.989777328,10,fish11_f20,f20,20ISI,fast
0.877052047,1,fish1_f60,f60,60ISI,fast
0.764614871,2,fish1_f60,f60,60ISI,fast
0.596594385,3,fish1_f60,f60,60ISI,fast
0.606801046,4,fish1_f60,f60,60ISI,fast
0.601633214,5,fish1_f60,f60,60ISI,fast
0.609348057,6,fish1_f60,f60,60ISI,fast
0.577321476,7,fish1_f60,f60,60ISI,fast
0.59651494,8,fish1_f60,f60,60ISI,fast
0.620729504,9,fish1_f60,f60,60ISI,fast
0.640590627,10,fish1_f60,f60,60ISI,fast
1.183967321,1,fish2_f60,f60,60ISI,fast
1.064562756,2,fish2_f60,f60,60ISI,fast
0.923884152,3,fish2_f60,f60,60ISI,fast
0.954447145,4,fish2_f60,f60,60ISI,fast
0.992344749,5,fish2_f60,f60,60ISI,fast
0.968305106,6,fish2_f60,f60,60ISI,fast
0.938082293,7,fish2_f60,f60,60ISI,fast
0.92568074,8,fish2_f60,f60,60ISI,fast
0.904367831,9,fish2_f60,f60,60ISI,fast
0.940793256,10,fish2_f60,f60,60ISI,fast
0.666491699,1,fish3_f60,f60,60ISI,fast
0.489738194,2,fish3_f60,f60,60ISI,fast
0.577140787,3,fish3_f60,f60,60ISI,fast
0.567959672,4,fish3_f60,f60,60ISI,fast
0.501563893,5,fish3_f60,f60,60ISI,fast
0.549592607,6,fish3_f60,f60,60ISI,fast
0.409521364,7,fish3_f60,f60,60ISI,fast
0.650970201,8,fish3_f60,f60,60ISI,fast
0.508330344,9,fish3_f60,f60,60ISI,fast
0.499787384,10,fish3_f60,f60,60ISI,fast
1.789669268,1,fish4_f60,f60,60ISI,fast
1.491647793,2,fish4_f60,f60,60ISI,fast
1.925743017,3,fish4_f60,f60,60ISI,fast
1.881064652,4,fish4_f60,f60,60ISI,fast
1.678520936,5,fish4_f60,f60,60ISI,fast
1.980873773,6,fish4_f60,f60,60ISI,fast
1.499308601,7,fish4_f60,f60,60ISI,fast
1.745482573,8,fish4_f60,f60,60ISI,fast
1.813322512,9,fish4_f60,f60,60ISI,fast
1.59903386,10,fish4_f60,f60,60ISI,fast
1.113309426,1,fish5_f60,f60,60ISI,fast
1.093303941,2,fish5_f60,f60,60ISI,fast
1.007005804,3,fish5_f60,f60,60ISI,fast
0.980590348,4,fish5_f60,f60,60ISI,fast
0.77572553,5,fish5_f60,f60,60ISI,fast
0.910726203,6,fish5_f60,f60,60ISI,fast
0.979251654,7,fish5_f60,f60,60ISI,fast
0.806434608,8,fish5_f60,f60,60ISI,fast
0.870235976,9,fish5_f60,f60,60ISI,fast
0.948659842,10,fish5_f60,f60,60ISI,fast
0.70406661,1,fish6_f60,f60,60ISI,fast
0.749278859,2,fish6_f60,f60,60ISI,fast
0.568561615,3,fish6_f60,f60,60ISI,fast
0.568072755,4,fish6_f60,f60,60ISI,fast
0.624495933,5,fish6_f60,f60,60ISI,fast
0.639816614,6,fish6_f60,f60,60ISI,fast
